ID,images,time origin,amplitude,redshift,noise level
0.031208030960000004,4.0,55000.0,0.0422,1.3985,0.1322
0.018792406023999998,2.0,55000.0,0.0842,1.1897,0.0938
0.012210060240000003,3.0,55000.0,0.0601,1.624,0.0417
0.025390067669999995,3.0,55000.0,0.0473,2.0218,0.0885
0.001949656968,1.0,55000.0,0.0939,1.5267,0.0136
0.003567341079,3.0,55000.0,0.0123,2.2327,0.0433
0.01182994288,2.0,55000.0,0.0452,1.5505,0.0844
0.0014302748719999998,1.0,55000.0,0.0299,1.6552,0.0289
0.007907521846000002,2.0,55000.0,0.0181,1.3747,0.1589
0.036920549036,4.0,55000.0,0.0287,1.9339,0.1663
0.020316231936,2.0,55000.0,0.0286,1.8384,0.1932
0.05453938329599999,2.0,55000.0,0.0934,1.7792,0.1641
0.005871640176,3.0,55000.0,0.0653,1.8276,0.0164
0.038067653358,2.0,55000.0,0.0899,1.2147,0.1743
0.00486895292,1.0,55000.0,0.026,1.7518,0.1069
0.022398132467999998,2.0,55000.0,0.0831,1.0319,0.1306
0.0021145585799999997,1.0,55000.0,0.0218,1.3215,0.0734
0.04357953467999999,3.0,55000.0,0.0935,2.2714,0.0684
0.08213996175,3.0,55000.0,0.0875,2.3317,0.1342
0.082821704904,3.0,55000.0,0.0818,2.0529,0.1644
0.004850535744,3.0,55000.0,0.0816,1.2156,0.0163
0.01809358161,1.0,55000.0,0.0939,1.7438,0.1105
0.03195753705,3.0,55000.0,0.0305,2.2606,0.1545
0.092221552428,3.0,55000.0,0.0734,2.3293,0.1798
0.06396998091,3.0,55000.0,0.0694,2.0095,0.1529
0.0015546788920000002,1.0,55000.0,0.0106,1.8197,0.0806
0.010616895365999999,1.0,55000.0,0.0814,1.2201,0.1069
0.036965665439999996,3.0,55000.0,0.0891,1.128,0.1226
0.03126738464,4.0,55000.0,0.0698,1.532,0.0731
0.0051296289000000005,1.0,55000.0,0.0465,1.223,0.0902
0.00503723736,2.0,55000.0,0.0617,1.2006,0.034
0.0236714016,2.0,55000.0,0.0651,1.033,0.176
0.0019763288999999997,1.0,55000.0,0.0818,1.8585,0.013
0.005430447359999999,3.0,55000.0,0.0832,1.6116,0.0135
0.0,3.0,55000.0,0.0745,2.4438,0.0
0.00654440126,1.0,55000.0,0.094,1.2869,0.0541
0.021368249760000003,3.0,55000.0,0.0386,1.144,0.1613
0.010506327551999999,3.0,55000.0,0.0186,1.7024,0.1106
0.000468355624,4.0,55000.0,0.0022,1.4743,0.0361
0.006986681856,4.0,55000.0,0.0528,1.6878,0.0196
0.0030084796200000002,3.0,55000.0,0.0118,1.9055,0.0446
0.007289667000000001,1.0,55000.0,0.0495,1.099,0.134
0.0034568878680000005,4.0,55000.0,0.0243,1.9649,0.0181
0.046424043863999995,3.0,55000.0,0.0486,2.1929,0.1452
0.01031325372,1.0,55000.0,0.0495,1.2957,0.1608
0.06123863214000001,3.0,55000.0,0.094,2.0741,0.1047
0.010404720128,1.0,55000.0,0.0704,1.3672,0.1081
0.023634874679999997,2.0,55000.0,0.0447,1.451,0.1822
0.023458300249999998,2.0,55000.0,0.0797,2.4325,0.0605
0.01742449488,1.0,55000.0,0.093,1.3858,0.1352
0.03969186165,3.0,55000.0,0.0342,2.0855,0.1855
0.07325944735199999,3.0,55000.0,0.0664,2.3773,0.1547
0.0141734313,3.0,55000.0,0.042,1.5099,0.0745
0.127725072552,4.0,55000.0,0.0966,2.4431,0.1353
0.04161032421,3.0,55000.0,0.0734,1.7101,0.1105
0.001081972372,1.0,55000.0,0.0983,1.8044,0.0061
0.009555464460000001,2.0,55000.0,0.0467,1.191,0.0859
0.011507812991999999,2.0,55000.0,0.0513,1.3481,0.0832
0.006815176704,2.0,55000.0,0.0768,2.3476,0.0189
0.00408702336,1.0,55000.0,0.0196,1.8618,0.112
0.033972708225,1.0,55000.0,0.0853,2.2065,0.1805
0.012787953080000001,1.0,55000.0,0.0644,1.297,0.1531
0.04173052113999999,4.0,55000.0,0.0445,2.3947,0.0979
0.010151822682,1.0,55000.0,0.0333,1.8266,0.1669
0.0040941472,2.0,55000.0,0.0368,2.0228,0.0275
0.005007097968000001,4.0,55000.0,0.0114,1.0037,0.1094
0.008502941592,4.0,55000.0,0.0402,1.3879,0.0381
0.07238120472,4.0,55000.0,0.0649,2.2948,0.1215
0.008684492799999999,4.0,55000.0,0.064,2.389,0.0142
0.018017081280000003,1.0,55000.0,0.066,2.1804,0.1252
0.0252073836,4.0,55000.0,0.0378,1.0355,0.161
0.1483752492,4.0,55000.0,0.0927,2.313,0.173
0.0011737953,1.0,55000.0,0.0348,2.4985,0.0135
0.0006879897360000001,3.0,55000.0,0.0457,1.1948,0.0042
0.038329166277000004,3.0,55000.0,0.0457,1.8801,0.1487
0.00392572908,3.0,55000.0,0.0689,1.428,0.0133
0.06613240620000001,3.0,55000.0,0.0916,2.371,0.1015
0.033232942079999994,3.0,55000.0,0.0928,1.1478,0.104
0.052943420582999993,3.0,55000.0,0.0811,2.3939,0.0909
0.009272066845999998,2.0,55000.0,0.0329,2.0753,0.0679
0.056967991232000005,2.0,55000.0,0.0668,2.4394,0.1748
0.03966301416,2.0,55000.0,0.0924,1.6235,0.1322
0.0031541072760000004,1.0,55000.0,0.0268,1.0137,0.1161
0.002487849165,3.0,55000.0,0.0069,1.8349,0.0655
0.072481899168,3.0,55000.0,0.0904,1.7514,0.1526
0.007997566416,1.0,55000.0,0.0604,2.3394,0.0566
0.06518296512,4.0,55000.0,0.0455,2.0166,0.1776
0.004864172040000001,3.0,55000.0,0.013,1.3812,0.0903
0.00010638313600000001,2.0,55000.0,0.0002,1.5544,0.1711
0.0010521197999999999,1.0,55000.0,0.0314,1.1169,0.03
0.018502690752000006,2.0,55000.0,0.0826,1.0036,0.1116
0.015214241664,4.0,55000.0,0.0432,1.4178,0.0621
0.004597244883,1.0,55000.0,0.0209,1.3503,0.1629
0.013602907229999999,3.0,55000.0,0.0226,1.5565,0.1289
0.001045641636,1.0,55000.0,0.0078,1.3446,0.0997
0.026342414999999997,4.0,55000.0,0.0365,2.025,0.0891
0.030503327129999997,3.0,55000.0,0.0291,2.0197,0.173
0.0167385225,3.0,55000.0,0.0518,1.231,0.0875
0.006325500258,3.0,55000.0,0.0313,1.4581,0.0462
0.08025776986499998,3.0,55000.0,0.0945,1.6861,0.1679
0.00107033235,1.0,55000.0,0.0645,1.0706,0.0155
0.007591671552000001,2.0,55000.0,0.0347,2.3424,0.0467
0.018849649632,4.0,55000.0,0.0984,1.8929,0.0253
0.0037210706400000004,2.0,55000.0,0.0316,1.113,0.0529
0.000272890464,1.0,55000.0,0.0016,1.0318,0.1653
0.0453795321,4.0,55000.0,0.0245,2.4005,0.1929
0.0021246468960000003,3.0,55000.0,0.0041,1.3432,0.1286
0.012761572032,2.0,55000.0,0.0928,2.3151,0.0297
0.007705521824000001,2.0,55000.0,0.0322,1.0459,0.1144
0.013474028879999999,2.0,55000.0,0.0173,2.4804,0.157
0.010438435579999999,1.0,55000.0,0.0293,2.0105,0.1772
0.006287782860000001,1.0,55000.0,0.083,2.2151,0.0342
0.014655497999999998,4.0,55000.0,0.0209,2.015,0.087
0.078896283648,3.0,55000.0,0.0896,1.7639,0.1664
0.001686398306,1.0,55000.0,0.0079,1.7999,0.1186
0.0032388457499999994,3.0,55000.0,0.009,1.0955,0.1095
0.015290662800000002,4.0,55000.0,0.07,1.6109,0.0339
0.003931289856,2.0,55000.0,0.0576,1.6978,0.0201
0.009178523634,1.0,55000.0,0.0903,1.5014,0.0677
0.015281306599999999,4.0,55000.0,0.0245,1.5139,0.103
0.024940905144000002,4.0,55000.0,0.0489,1.6202,0.0787
0.01637358651,1.0,55000.0,0.0685,1.4279,0.1674
0.023507026092000005,1.0,55000.0,0.0699,2.2924,0.1467
0.010932713277000003,1.0,55000.0,0.0901,1.8357,0.0661
0.015645263815999996,4.0,55000.0,0.0481,2.1287,0.0382
0.0060612941399999995,2.0,55000.0,0.0242,1.1759,0.1065
0.0067636478000000005,2.0,55000.0,0.0175,1.5814,0.1222
0.0024100792559999997,3.0,55000.0,0.0442,2.3302,0.0078
0.05955600222000001,3.0,55000.0,0.0585,2.3452,0.1447
0.017671919850000002,1.0,55000.0,0.0975,1.2666,0.1431
0.09725594696999999,3.0,55000.0,0.0923,1.7829,0.197
0.00235222056,2.0,55000.0,0.0053,1.8264,0.1215
0.0217111139,2.0,55000.0,0.0445,2.4766,0.0985
0.007595533350000001,1.0,55000.0,0.0265,2.241,0.1279
0.02575861407,2.0,55000.0,0.0285,2.4179,0.1869
0.05000632362,3.0,55000.0,0.0477,1.7649,0.198
0.02663885664,1.0,55000.0,0.0921,1.992,0.1452
0.009185146278,1.0,55000.0,0.0483,2.1083,0.0902
0.0033272532719999994,3.0,55000.0,0.0314,1.2014,0.0294
0.005933655,2.0,55000.0,0.045,2.415,0.0273
0.004449515070000001,1.0,55000.0,0.0637,1.0065,0.0694
0.016934622936,2.0,55000.0,0.0836,2.0379,0.0497
0.047276370671999995,2.0,55000.0,0.0634,2.2114,0.1686
0.04581034272,4.0,55000.0,0.0508,1.8108,0.1245
0.035643686849999995,3.0,55000.0,0.0645,1.0245,0.1798
0.00053004302,1.0,55000.0,0.0436,1.8703,0.0065
0.0110455875,4.0,55000.0,0.0125,1.8801,0.1175
0.011922916320000001,3.0,55000.0,0.0168,1.454,0.1627
0.030345649777999997,2.0,55000.0,0.0577,1.3703,0.1919
0.013710471804000002,1.0,55000.0,0.0666,1.4477,0.1422
0.088357733856,3.0,55000.0,0.0921,2.0552,0.1556
0.0479533824,2.0,55000.0,0.0935,1.484,0.1728
0.054198459392,2.0,55000.0,0.0632,2.3716,0.1808
0.0026012224,1.0,55000.0,0.0992,1.4984,0.0175
0.014222839175999999,1.0,55000.0,0.0973,2.0079,0.0728
0.033463963904,4.0,55000.0,0.0664,1.9148,0.0658
0.032359944960000005,3.0,55000.0,0.0294,1.8912,0.194
0.029468422656,2.0,55000.0,0.0976,1.5342,0.0984
0.056427704784,2.0,55000.0,0.0748,2.3678,0.1593
0.010618745435999999,1.0,55000.0,0.0498,2.2854,0.0933
0.006530355375,1.0,55000.0,0.0375,1.8121,0.0961
0.06945861115200001,4.0,55000.0,0.0942,1.7374,0.1061
0.021834063576000002,4.0,55000.0,0.0207,2.4737,0.1066
0.05496205259999999,3.0,55000.0,0.052,1.7785,0.1981
0.028069956486,3.0,55000.0,0.0429,1.4181,0.1538
0.017712557928,3.0,55000.0,0.0246,1.4599,0.1644
0.04027196372399999,3.0,55000.0,0.0846,1.3834,0.1147
0.00023067261600000002,1.0,55000.0,0.0114,2.1526,0.0094
0.001059705112,1.0,55000.0,0.0131,1.6888,0.0479
0.015965424,4.0,55000.0,0.0635,1.3968,0.045
0.057704975575999996,4.0,55000.0,0.0493,1.8674,0.1567
0.015774667920000002,3.0,55000.0,0.0912,2.3155,0.0249
0.05570057483999999,4.0,55000.0,0.0515,1.4039,0.1926
0.05195214141,3.0,55000.0,0.0949,1.2247,0.149
0.000275649132,2.0,55000.0,0.0229,1.8238,0.0033
0.05243863438799999,2.0,55000.0,0.0686,2.4867,0.1537
0.014016756600000001,1.0,55000.0,0.066,1.3191,0.161
0.017260342148,4.0,55000.0,0.0413,2.1193,0.0493
0.063239525824,4.0,55000.0,0.0872,1.5391,0.1178
0.045173396736,4.0,55000.0,0.0673,2.2464,0.0747
0.005439006144000001,2.0,55000.0,0.0792,1.0764,0.0319
0.007250633324,1.0,55000.0,0.0526,1.5098,0.0913
0.024686843136,2.0,55000.0,0.0852,2.1688,0.0668
0.014609465178,2.0,55000.0,0.0231,1.8353,0.1723
0.04215725658,3.0,55000.0,0.0863,1.0748,0.1515
0.011643860592000002,3.0,55000.0,0.0238,1.9912,0.0819
0.012766026,4.0,55000.0,0.0455,1.7025,0.0412
0.04506787771200001,4.0,55000.0,0.0234,2.4541,0.1962
0.001405210563,1.0,55000.0,0.0321,1.4167,0.0309
0.025819061525999998,3.0,55000.0,0.0733,2.4159,0.0486
0.007063439392,4.0,55000.0,0.0526,2.0596,0.0163
0.12101440109999997,4.0,55000.0,0.0701,2.2655,0.1905
0.00297938811,2.0,55000.0,0.0159,1.5185,0.0617
0.04358494986,3.0,55000.0,0.0358,2.231,0.1819
0.036990336448000004,4.0,55000.0,0.0454,1.1521,0.1768
0.025801854156000004,1.0,55000.0,0.0741,2.3591,0.1476
0.021418303829999995,3.0,55000.0,0.0553,1.3255,0.0974
0.00098933472,3.0,55000.0,0.0167,1.1616,0.017
0.015045602208,4.0,55000.0,0.0884,1.5586,0.0273
0.0132974996,2.0,55000.0,0.0308,1.4725,0.1466
0.004666398887999999,1.0,55000.0,0.0394,1.3901,0.0852
0.007170829679999999,2.0,55000.0,0.0168,2.1449,0.0995
0.044262823616,2.0,55000.0,0.0736,1.6369,0.1837
0.048496506912000005,2.0,55000.0,0.0984,1.4138,0.1743
0.0599081625,3.0,55000.0,0.0734,2.1765,0.125
0.000356302464,4.0,55000.0,0.0028,1.7384,0.0183
0.044830041891,3.0,55000.0,0.0757,1.9603,0.1007
0.10463434752000002,4.0,55000.0,0.096,2.1764,0.1252
0.0012662725179999998,2.0,55000.0,0.0019,2.0431,0.1631
0.002875116384,4.0,55000.0,0.0042,2.0277,0.0844
0.0018209099999999996,4.0,55000.0,0.0075,1.015,0.0598
0.03757423248,4.0,55000.0,0.0804,1.8114,0.0645
0.008974307088,1.0,55000.0,0.0282,2.0558,0.1548
0.01447501776,3.0,55000.0,0.0215,2.1092,0.1064
0.015539953571999998,4.0,55000.0,0.0429,1.3659,0.0663
0.008447638787999999,3.0,55000.0,0.0142,1.3029,0.1522
0.003610536952,1.0,55000.0,0.0428,1.5422,0.0547
0.030240378816,2.0,55000.0,0.0401,2.4032,0.1569
0.0004498897499999999,1.0,55000.0,0.0375,2.0334,0.0059
0.023627146127999998,3.0,55000.0,0.0317,2.1271,0.1168
0.0082938065,2.0,55000.0,0.0125,1.8089,0.1834
0.00068504499,2.0,55000.0,0.0021,2.0013,0.0815
0.039179117562,3.0,55000.0,0.0598,1.8941,0.1153
0.021084770420999998,3.0,55000.0,0.0957,1.2597,0.0583
0.00219462399,1.0,55000.0,0.0135,2.2178,0.0733
0.00686326914,1.0,55000.0,0.0772,1.9539,0.0455
0.00607822488,1.0,55000.0,0.028,1.1934,0.1819
0.0041488686,1.0,55000.0,0.027,2.1796,0.0705
0.0008792531999999999,4.0,55000.0,0.015,1.1914,0.0123
0.08409417574400001,4.0,55000.0,0.0571,2.0032,0.1838
0.060645579456,3.0,55000.0,0.0913,1.7972,0.1232
0.00454419024,2.0,55000.0,0.0332,2.049,0.0334
0.024045661220000004,2.0,55000.0,0.0826,1.0115,0.1439
0.001972936728,1.0,55000.0,0.0622,1.2587,0.0252
0.009669455667,1.0,55000.0,0.0543,1.7933,0.0993
0.0571538112,4.0,55000.0,0.043,1.871,0.1776
0.016442809176,1.0,55000.0,0.0823,1.1174,0.1788
0.005828511552,1.0,55000.0,0.0584,2.3428,0.0426
0.003005812224,2.0,55000.0,0.0237,2.4771,0.0256
0.015296017152000001,4.0,55000.0,0.0184,1.4677,0.1416
0.0245883708,3.0,55000.0,0.0966,1.4141,0.06
0.065788278224,4.0,55000.0,0.0409,2.1772,0.1847
0.05690353031999999,4.0,55000.0,0.0571,1.4196,0.1755
0.04164241703999999,3.0,55000.0,0.0982,1.3285,0.1064
0.031938826499999996,1.0,55000.0,0.094,2.4675,0.1377
0.013864143887999999,4.0,55000.0,0.0588,2.2413,0.0263
0.030533144927999998,3.0,55000.0,0.0844,2.3738,0.0508
0.019812450455,1.0,55000.0,0.0865,1.2523,0.1829
0.007572753216,3.0,55000.0,0.0852,1.5116,0.0196
0.005609733119999999,3.0,55000.0,0.016,2.4656,0.0474
0.001112195448,2.0,55000.0,0.0162,1.2574,0.0273
0.0020409555919999995,1.0,55000.0,0.0104,1.7569,0.1117
0.009645288912000002,2.0,55000.0,0.0651,1.8157,0.0408
0.039577154121,3.0,55000.0,0.0573,1.4013,0.1643
0.0012147590000000002,2.0,55000.0,0.0091,1.907,0.035
0.0022632069600000003,1.0,55000.0,0.0826,2.322,0.0118
0.024905985040000002,2.0,55000.0,0.0985,1.3802,0.0916
0.005600270619999999,2.0,55000.0,0.029,1.6619,0.0581
0.022696109981999998,1.0,55000.0,0.0607,1.9566,0.1911
0.002228760282,3.0,55000.0,0.0277,1.1269,0.0238
0.0017718520500000002,3.0,55000.0,0.003,1.4747,0.1335
0.030736420919999997,3.0,55000.0,0.0886,1.5116,0.0765
0.010951993799999999,2.0,55000.0,0.0451,2.2485,0.054
0.016228336319999998,4.0,55000.0,0.0744,1.6935,0.0322
0.004975758288,4.0,55000.0,0.0204,1.5921,0.0383
0.013864608,4.0,55000.0,0.045,2.1396,0.036
0.031009847219999997,4.0,55000.0,0.0229,2.4585,0.1377
0.021820439040000004,2.0,55000.0,0.0304,1.959,0.1832
0.005941103616000001,4.0,55000.0,0.0133,1.2576,0.0888
0.022212400320000002,3.0,55000.0,0.0879,1.9144,0.044
0.048005346707999996,2.0,55000.0,0.0622,2.2929,0.1683
0.0035633286,1.0,55000.0,0.0267,1.18,0.1131
0.011590166412,3.0,55000.0,0.0673,1.0362,0.0554
0.00364329108,1.0,55000.0,0.0663,2.3892,0.023
0.030788719720000003,1.0,55000.0,0.068,2.3089,0.1961
0.03215572178000001,2.0,55000.0,0.0805,1.5677,0.1274
0.009370844175000002,3.0,55000.0,0.0475,1.4581,0.0451
2.0762665e-05,1.0,55000.0,0.0199,1.4905,0.0007
0.007001053589,1.0,55000.0,0.0353,1.4551,0.1363
0.018080444061,3.0,55000.0,0.0939,1.9871,0.0323
0.014479837679999998,3.0,55000.0,0.0644,1.793,0.0418
0.035131474924,2.0,55000.0,0.0871,1.0831,0.1862
0.11129338248,4.0,55000.0,0.0929,2.4549,0.122
0.011977427579999998,2.0,55000.0,0.0447,1.681,0.0797
0.010295326172,4.0,55000.0,0.0683,1.4009,0.0269
0.013100909580000002,2.0,55000.0,0.0187,2.0295,0.1726
0.07028356972800001,4.0,55000.0,0.0811,1.7876,0.1212
0.0071545839400000005,4.0,55000.0,0.0835,2.0797,0.0103
0.020278467,4.0,55000.0,0.0165,2.4098,0.1275
0.002192270256,2.0,55000.0,0.0141,1.0708,0.0726
0.00974090832,4.0,55000.0,0.0382,1.9318,0.033
0.017133821823999997,4.0,55000.0,0.0544,1.5409,0.0511
0.00430370624,1.0,55000.0,0.0502,1.1744,0.073
0.011367169295999999,3.0,55000.0,0.0112,2.0717,0.1633
0.011478553812000001,3.0,55000.0,0.0631,2.1351,0.0284
0.00030256292000000005,4.0,55000.0,0.0605,1.1366,0.0011
0.029800421350000002,2.0,55000.0,0.0365,2.4227,0.1685
0.000287843949,3.0,55000.0,0.0059,2.0077,0.0081
0.0652048992,4.0,55000.0,0.0475,1.8784,0.1827
0.0007166040209999999,3.0,55000.0,0.0021,1.4947,0.0761
0.025319434056000005,2.0,55000.0,0.0724,1.6993,0.1029
0.012974482575999998,1.0,55000.0,0.0487,1.5934,0.1672
0.043971796824,3.0,55000.0,0.0551,1.8371,0.1448
0.006417873,2.0,55000.0,0.0245,1.617,0.081
0.000899496279,1.0,55000.0,0.0647,1.4043,0.0099
0.008701235868000002,3.0,55000.0,0.0971,1.3702,0.0218
0.04249831508999999,3.0,55000.0,0.0705,1.0626,0.1891
0.004791863945,1.0,55000.0,0.0263,1.4135,0.1289
0.0052038349,4.0,55000.0,0.0275,1.2683,0.0373
0.022408361247999997,4.0,55000.0,0.0322,1.1537,0.1508
0.041757365904,4.0,55000.0,0.0331,2.1068,0.1497
0.004972909788,3.0,55000.0,0.0252,1.8121,0.0363
0.04645007202600001,3.0,55000.0,0.0697,1.4869,0.1494
0.002949226436,1.0,55000.0,0.0323,1.3507,0.0676
0.010508584476,1.0,55000.0,0.0663,1.2772,0.1241
0.07399309284000001,2.0,55000.0,0.0999,1.943,0.1906
0.0024620892000000003,4.0,55000.0,0.0542,1.695,0.0067
0.004641221916,1.0,55000.0,0.0279,1.6602,0.1002
0.00580773,2.0,55000.0,0.0886,1.1875,0.0276
0.007798289165999999,1.0,55000.0,0.0499,2.3607,0.0662
0.011727646819000001,1.0,55000.0,0.0257,2.4787,0.1841
0.004450806416,2.0,55000.0,0.0298,2.1772,0.0343
0.00022096166399999996,4.0,55000.0,0.0024,1.7437,0.0132
0.00050476356,1.0,55000.0,0.0145,1.3814,0.0252
0.0074690972369999995,3.0,55000.0,0.0183,1.2703,0.1071
0.033737791360000005,2.0,55000.0,0.082,1.4129,0.1456
0.044641972200000005,3.0,55000.0,0.07,1.2986,0.1637
0.020967613523999996,2.0,55000.0,0.0754,1.6533,0.0841
0.009778500024,2.0,55000.0,0.0282,1.5733,0.1102
0.000961610156,4.0,55000.0,0.0829,2.2307,0.0013
0.021212801075999998,2.0,55000.0,0.0629,1.5527,0.1086
0.018454254639999997,4.0,55000.0,0.0626,1.501,0.0491
0.0020832958080000004,1.0,55000.0,0.0198,2.0712,0.0508
0.0010801380359999999,1.0,55000.0,0.0107,2.4987,0.0404
0.028788597824,2.0,55000.0,0.0826,1.2368,0.1409
0.0020903340780000002,3.0,55000.0,0.0021,2.4026,0.1381
0.007730831160000001,2.0,55000.0,0.009,2.2581,0.1902
0.0353596243,2.0,55000.0,0.0374,2.4557,0.1925
0.007563132753,1.0,55000.0,0.0251,1.9707,0.1529
0.0064652656519999996,2.0,55000.0,0.0157,1.3931,0.1478
0.006378968700000001,2.0,55000.0,0.0159,1.905,0.1053
0.024993130188,3.0,55000.0,0.0389,1.1852,0.1807
0.061535287352,4.0,55000.0,0.0553,1.4542,0.1913
0.0206298477,3.0,55000.0,0.0645,1.771,0.0602
0.042480943136,2.0,55000.0,0.0709,2.2559,0.1328
0.079121116624,4.0,55000.0,0.0421,2.4833,0.1892
0.0416573355,4.0,55000.0,0.0425,1.9371,0.1265
0.02417397858,3.0,55000.0,0.051,1.6106,0.0981
0.0016188863399999999,1.0,55000.0,0.0093,1.301,0.1338
0.01364910183,3.0,55000.0,0.0598,2.4153,0.0315
0.013753897200000002,2.0,55000.0,0.0675,1.6812,0.0606
0.005645868228,1.0,55000.0,0.0819,1.4243,0.0484
0.04807608565199999,2.0,55000.0,0.0831,1.5362,0.1883
0.004829506144,2.0,55000.0,0.0092,1.5076,0.1741
0.053899923,2.0,55000.0,0.077,1.765,0.1983
0.026423664256000002,4.0,55000.0,0.0328,1.0286,0.1958
0.0016707525119999999,1.0,55000.0,0.0363,2.3972,0.0192
0.002474199,4.0,55000.0,0.0091,1.2825,0.053
0.004071792296,2.0,55000.0,0.0242,1.7134,0.0491
0.0015791321620000002,2.0,55000.0,0.0811,1.0939,0.0089
0.004778812864,1.0,55000.0,0.0794,2.1728,0.0277
0.005415880579999999,1.0,55000.0,0.0202,2.453,0.1093
0.035527905198,3.0,55000.0,0.0617,1.6734,0.1147
0.029275108268000002,4.0,55000.0,0.0329,1.6321,0.1363
0.0025969199999999995,2.0,55000.0,0.019,1.7,0.0402
0.05520092382,3.0,55000.0,0.074,2.0773,0.1197
0.013899948576000002,4.0,55000.0,0.0164,1.9729,0.1074
0.001786210866,1.0,55000.0,0.0146,1.9701,0.0621
0.012670465079999998,4.0,55000.0,0.0735,1.0694,0.0403
0.04572406867499999,3.0,55000.0,0.0865,1.3885,0.1269
0.00824924694,3.0,55000.0,0.0641,2.3188,0.0185
0.03681290624,2.0,55000.0,0.088,2.0648,0.1013
0.00806774904,1.0,55000.0,0.0417,1.0335,0.1872
0.01040940072,1.0,55000.0,0.0486,1.502,0.1426
0.029372817000000006,4.0,55000.0,0.0894,1.4285,0.0575
0.087140037792,4.0,55000.0,0.0872,2.2899,0.1091
0.0199088384,1.0,55000.0,0.0976,2.09,0.0976
0.01271013458,2.0,55000.0,0.0781,1.5353,0.053
0.007290304770000001,2.0,55000.0,0.0263,1.8165,0.0763
0.00016031923200000002,4.0,55000.0,0.0298,1.6812,0.0008
0.014911652448000001,1.0,55000.0,0.0348,2.2008,0.1947
0.002306121129,1.0,55000.0,0.0141,2.0267,0.0807
0.01156432536,2.0,55000.0,0.0889,1.218,0.0534
0.0045323975410000005,1.0,55000.0,0.0229,2.1259,0.0931
0.012187492575999999,1.0,55000.0,0.0476,2.3404,0.1094
0.0031146142559999998,4.0,55000.0,0.0911,1.6437,0.0052
0.023417649216,2.0,55000.0,0.0747,1.4704,0.1066
0.003916671695999999,4.0,55000.0,0.0683,2.2756,0.0063
0.008479293728,2.0,55000.0,0.0158,1.7561,0.1528
0.03323186944,4.0,55000.0,0.0304,1.463,0.1868
0.073212401286,3.0,55000.0,0.0954,1.4283,0.1791
0.00171572709,2.0,55000.0,0.0105,1.0879,0.0751
0.004225203024,1.0,55000.0,0.0174,1.5253,0.1592
0.094184653824,4.0,55000.0,0.0898,1.5552,0.1686
3.0334260000000003e-05,2.0,55000.0,0.0246,1.2331,0.0005
0.03463077687999999,2.0,55000.0,0.0769,1.9082,0.118
0.0021965239799999997,1.0,55000.0,0.0201,1.4455,0.0756
0.0006062145569999999,3.0,55000.0,0.0657,2.3659,0.0013
0.006370129818,3.0,55000.0,0.0354,2.0061,0.0299
0.011180486016000002,3.0,55000.0,0.0168,2.3302,0.0952
0.020145468798,3.0,55000.0,0.0511,1.0413,0.1262
0.067632943488,3.0,55000.0,0.0991,1.6157,0.1408
0.00012136175399999999,1.0,55000.0,0.0214,2.4657,0.0023
0.014417987850000003,3.0,55000.0,0.0245,2.0758,0.0945
0.026909413440000002,2.0,55000.0,0.0445,2.0766,0.1456
0.000683869824,4.0,55000.0,0.0036,1.7989,0.0264
0.00242038016,2.0,55000.0,0.023,1.3024,0.0404
0.0070227979919999985,3.0,55000.0,0.0116,1.2201,0.1654
0.0039839116979999995,2.0,55000.0,0.0123,1.3351,0.1213
0.0193805472,2.0,55000.0,0.0258,2.128,0.1765
0.00336282048,2.0,55000.0,0.008,1.3764,0.1527
0.043873978880000004,4.0,55000.0,0.0515,1.1728,0.1816
0.004321361424,4.0,55000.0,0.0148,1.9059,0.0383
0.015983867808,4.0,55000.0,0.0129,1.6312,0.1899
0.0051513383699999995,1.0,55000.0,0.061,2.0547,0.0411
0.028803809376,3.0,55000.0,0.0752,1.7466,0.0731
0.01043477028,4.0,55000.0,0.0402,1.9371,0.0335
0.01217280449,1.0,55000.0,0.0605,1.3678,0.1471
0.00892497588,3.0,55000.0,0.0281,1.7356,0.061
0.094013588448,3.0,55000.0,0.0949,2.2556,0.1464
0.09143374547200002,4.0,55000.0,0.0683,1.9312,0.1733
0.008107495499999999,4.0,55000.0,0.0085,1.2025,0.1983
0.0012296733120000002,3.0,55000.0,0.0252,2.1402,0.0076
0.00248566227,3.0,55000.0,0.0065,2.3009,0.0554
0.0028040852839999997,1.0,55000.0,0.0551,1.2628,0.0403
0.031510868941999996,1.0,55000.0,0.0833,1.8971,0.1994
0.013328816480000002,1.0,55000.0,0.0752,1.1615,0.1526
0.013673728428000001,1.0,55000.0,0.0601,1.7596,0.1293
0.037096607568000005,4.0,55000.0,0.0523,1.4452,0.1227
0.0021872174939999997,3.0,55000.0,0.0166,1.9013,0.0231
0.02329664883,1.0,55000.0,0.0865,1.7979,0.1498
0.008186245560000001,3.0,55000.0,0.0345,1.1876,0.0666
0.02671522028,2.0,55000.0,0.053,1.3223,0.1906
0.07029155016,4.0,55000.0,0.0806,2.3145,0.0942
0.005453875259999999,4.0,55000.0,0.0465,1.3389,0.0219
0.0055183947,1.0,55000.0,0.0546,1.1725,0.0862
0.006494832834,3.0,55000.0,0.0581,1.1867,0.0314
0.001026152,2.0,55000.0,0.0025,1.634,0.1256
0.022575439856,4.0,55000.0,0.0173,2.2028,0.1481
